fir_id,event_id,fir_number,station_id,district_id,district_name,occurred_date,reported_date,crime_type,crime_category,ipc_sections,severity,status,description_en,description_kn,latitude,longitude,complainant_name,complainant_phone,complainant_address,estimated_loss_inr,num_accused,num_victims,num_witnesses,is_gang_crime,season,accomplice_criminal_ids,vehicle_ids,phone_ids,campaign_id,nearest_poi_id,investigating_officer_id,sho_officer_id,gang_id,festival_context,primary_criminal_id,victims,accused_list
FIR-BLR-2021-00092-NOISE,EVT-00000000-20210621,KA/BLR/2021/00092,STN-KA-BLR-0032,KA-BLR,Bengaluru Urban,2021-06-21,2021-06-21,ROBBERY,property,392,4,Charge Sheet Filed,Armed robbery committed near market area. Accused fled on motorcycle after snatching bangaara.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) bus stand ದಿಂದ mobile phone ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.850384,77.611629,Vidya Naik,9421001320,Karnataka - 584849,182806.76,1,1,1,true,monsoon,,VEH-00000165,PHN-00000374,,,OFF-0000300,OFF-0000299,GANG-0000,,CRM-0000118,,
FIR-SHV-2021-00006-NOISE,EVT-00000000-20210622,KA/SHV/2021/00006,STN-KA-SHV-0017,KA-SHV,Shivamogga,2021-06-22,2021-06-22,ARSON,property,436,4,Under Investigation,Unknown person(s) committed theft of duddu from bus stand. Complainant noticed the theft at 20:00 hours.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,14.160071,75.504167,Rekha Hegde,6533099346,Karnataka - 567791,,1,3,1,true,monsoon,,VEH-00000221,,,,,,GANG-0002,,CRM-0000141,,
FIR-SHV-2021-00007-NOISE,EVT-00000001-20210623,KA/SHV/2021/00007,STN-KA-SHV-0004,KA-SHV,Shivamogga,2021-06-23,2021-06-26,ARSON,property,436,4,Under Investigation,"As per the written complaint received, The complainant reported that the accused stole gold jewellery valued at Rs. 2,550,173 from bus stand on the above date. Requesting further investigation.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ duddu ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.781132,74.964408,Swathi,8261750765,Karnataka - 567588,2550173.07,1,5,2,true,monsoon,,VEH-00000221,PHN-00000532,,,OFF-0001803,,GANG-0002,,CRM-0000141,,
FIR-BLR-2021-00103-NOISE,EVT-00000001-20210627,KA/BLR/2021/00103,STN-KA-BLR-0050,KA-BLR,Bengaluru Urban,2021-06-27,2021-06-28,ROBBERY,property,392,4,Under Investigation,It is submitted that The complainant was accosted by 1 accused persons who threatened with bare hands and snatched two-wheeler. Requesting further investigation.,,12.849037,77.679302,Meera Bhat,7801469948,Karnataka - 595971,67838.66,1,4,0,true,monsoon,,VEH-00000165,PHN-00000374,,,OFF-0000478,,GANG-0000,,CRM-0000118,,
FIR-BLR-2021-00106-NOISE,EVT-00000001-20210629,KA/BLR/2021/00106,STN-KA-BLR-0043,KA-BLR,Bengaluru Urban,2021-06-29,2021-06-29,ROBBERY,property,392|324|34,4,Final Report,The complainant was accosted by 3 accused persons who threatened with firearm and snatched gold jewellery.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು complainant house ದಿಂದ ರೂ. 68,210 ಮೌಲ್ಯದ cash ಕದ್ದಿದ್ದಾನೆ.",13.016252,77.454017,Rohit A.,9211840630,Karnataka - 592691,68210.23,1,1,1,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0000409,OFF-0000409,GANG-0000,,CRM-0000118,,
FIR-BLR-2021-00108-NOISE,EVT-00000000-20210701,KA/BLR/2021/00108,STN-KA-BLR-0046,KA-BLR,Bengaluru Urban,2021-07-01,2021-07-01,ROBBERY,property,392,4,Final Report,The complainant was accosted by 2 accused persons who threatened with bare hands and snatched mobile phone.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 191,602 ಮೌಲ್ಯದ laptop ಕದ್ದಿದ್ದಾನೆ.",13.047044,77.398468,Jyothi Thakur,8553459727,Karnataka - 586212,191602.9,1,5,1,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0000434,OFF-0000434,GANG-0000,,CRM-0000118,,
FIR-BLR-2021-00109-NOISE,EVT-00000000-20210702,KA/BLR/2021/00109/DUP,STN-KA-BLR-0039,KA-BLR,Bengaluru Urban,2021-07-02,2021-07-02,ROBBERY,property,392,4,Closed (Undetected),Info rcvd: Armed robbery committed near street. Accused fled on MC after snatching two-wheeler.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) mane hatra ದಿಂದ mobile phone ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.955312,77.530323,Lakshmi Vokkaliga,6850486993,Karnataka - 576020,190325.84,1,5,1,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0000381,OFF-0000371,GANG-0000,,CRM-0000118,,
FIR-VKT-2021-00024-NOISE,EVT-00000001-20210703,KA/VKT/2021/00024,STN-KA-VKT-0009,KA-VKT,Vijayanagara,2021-07-03,2021-07-06,ATM_FRAUD,cyber,379,3,Under Investigation,"As per the written complaint received, The complainant reported that the accused stole two-wheeler valued at Rs. 141,710 from mane hatra on said date. Forwarded for necessary action.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 141,710 ಮೌಲ್ಯದ mobile phone ಕದ್ದಿದ್ದಾನೆ.",,,Srikanth Reddy,6114055809,Karnataka - 571968,141710.04,1,2,1,false,monsoon,,,PHN-00004097,,,OFF-0003249,OFF-0003249,,,CRM-0000036,,
FIR-BLR-2021-00111-NOISE,EVT-00000000-20210704,KA/BLR/2021/00111,STN-KA-BLR-0003,KA-BLR,Bengaluru Urban,2021-07-04,2021-07-04,ROBBERY,property,392|324|34,4,Under Investigation,Info rcvd: The complnt was accosted by 3 accsd persons who threatened with rope and snatched duddu.,,12.951351,77.759522,Srikanth Krishnamurthy,7607962948,Karnataka - 590091,42970.89,1,1,2,true,monsoon,,VEH-00000165,PHN-00000374,,,OFF-0000033,OFF-0000028,GANG-0000,,CRM-0000118,,
FIR-BLR-2021-00119-NOISE,EVT-00000000-20210711,KA/BLR/2021/00119,STN-KA-BLR-0023,KA-BLR,Bengaluru Urban,2021-07-11,2021-07-11,ROBBERY,property,392,4,Under Investigation,It is submitted that Armed robbery committed near mane hatra. Accused fled on motorcycle after snatc,,12.93731,77.613323,Prashanth Nambiar,6176873682,Karnataka - 588458,142131.94,1,5,2,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0000232,,GANG-0000,,CRM-0000118,,
FIR-HVR-2021-00029-NOISE,EVT-00000000-20210801,KA/HVR/2021/00029,STN-KA-HVR-0005,KA-HVR,Haveri,2021-08-01,2021-08-01,DACOITY,property,395,5,Under Investigation,"Info rcvd: The complnt reported that teh accsd stole laptop valued at Rs. 1,009,505 from bus stand on teh above date.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 1,009,505 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",14.680764,75.101545,P. Kamath,7180897979,Karnataka - 593938,1009505.26,1,1,2,true,monsoon,,,PHN-00003639,,,OFF-0003109,OFF-0003109,GANG-0001,,CRM-0000064,,
FIR-BLG-2021-00020-NOISE,EVT-00000001-20210803,KA/BLG/2021/00020/DUP,STN-KA-BLG-0021,KA-BLG,Belagavi,2021-08-03,2021-08-03,TRESPASS,property,447,2,Transferred,The complainant reported that the accused stole bangaara valued at Rs. 993 from complainant house on yesterday.,,15.457348,74.756493,Deepak Pillai,8738966936,Karnataka - 584403,993.4,1,2,0,true,monsoon,,,PHN-00003364,,,OFF-0001395,OFF-0001395,GANG-0004,,CRM-0000206,,
FIR-BLG-2021-00021-NOISE,EVT-00000000-20210804,KA/BLG/2021/00021,STN-KA-BLG-0007,KA-BLG,Belagavi,2021-08-04,2021-08-04,TRESPASS,property,447,2,Under Investigation,The complainant reported that the accused stole two-wheeler valued at Rs. 490 from mane hatra on on the date of incident.,,,,Lakshmi Tantri,7414461129,Karnataka - 560761,490.43,1,2,1,true,monsoon,,,PHN-00003364,,,OFF-0001308,OFF-0001308,GANG-0004,,CRM-0000206,,
FIR-RBG-2021-00047-NOISE,EVT-00000001-20210807,KA/RBG/2021/00047,STN-KA-RBG-0002,KA-RBG,Dharwad,2021-08-07,2021-08-09,ASSAULT,violent,324,3,Withdrawn,Info rcvd: Physical assault reported. Accused attacked complnt over property dispute at market area.,ಆರೋಪಿಯು bare hands ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ complainant house ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,15.218557,75.103892,A. Kamath,6203986854,Karnataka - 585499,33194.44,1,3,0,true,monsoon,,VEH-00000165,PHN-00000374,,,OFF-0003610,,GANG-0000,,CRM-0000118,,
FIR-RBG-2021-00049-NOISE,EVT-00000001-20210809,KA/RBG/2021/00049,STN-KA-RBG-0025,KA-RBG,Dharwad,2021-08-09,2021-08-09,ASSAULT,violent,324|34,3,Under Investigation,Info rcvd: Physical assault reported. Accused attacked complnt over old enmity at mane hatra.,ಆರೋಪಿಯು firearm ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ market area ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,15.217444,75.084242,Sandeip Patil,6088394318,Karnataka - 572417,5162.73,1,1,0,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0003782,OFF-0003782,GANG-0000,,CRM-0000118,,
FIR-KLP-2021-00036-NOISE,EVT-00000002-20210810,KA/KLP/2021/00036,STN-KA-KLP-0007,KA-KLP,Kalaburagi,2021-08-10,2021-08-10,ARSON,property,436,4,Closed (Undetected),"The complainant reported that the accused kaddidare duddu valued at Rs. 4,800,553 from street on said date.",,17.423968,77.082552,Pooja Shetty,8119495513,Karnataka - 564895,4800553.92,1,2,2,true,monsoon,,VEH-00000221,PHN-00000532,,,OFF-0001498,OFF-0001497,GANG-0002,,CRM-0000141,,
FIR-RBG-2021-00051-NOISE,EVT-00000001-20210811,KA/RBG/2021/00051,STN-KA-RBG-0009,KA-RBG,Dharwad,2021-08-11,2021-08-11,ASSAULT,violent,324,3,Final Report,Physical assault reported. Accused attacked complainant over galati at market area.,ಆರೋಪಿಯು bare hands ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ bus stand ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,,,Ravi Thakur,9707900672,Karnataka - 594720,42747.82,1,2,2,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0003664,,GANG-0000,,CRM-0000118,,
FIR-KLP-2021-00038-NOISE,EVT-00000002-20210812,KA/KLP/2021/00038/DUP,STN-KA-KLP-0023,KA-KLP,Kalaburagi,2021-08-12,2021-08-13,ARSON,property,436,4,Charge Sheet Filed,"Gold two-wheeler stolen from house while complainant was away. Total loss estimated at Rs. 757,015.",,17.160517,77.377057,Rekha Udupi,7234704481,Karnataka - 562720,757015.04,1,3,0,true,monsoon,,VEH-00000221,PHN-00000532,,,OFF-0001633,,GANG-0002,,CRM-0000141,,
FIR-BLR-2021-00123-NOISE,EVT-00000001-20210813,KA/BLR/2021/00123,STN-KA-BLR-0049,KA-BLR,Bengaluru Urban,2021-08-13,2021-08-14,THEFT,property,379,2,Under Investigation,"Info rcvd: The complnt reported that teh accsd kaddidare bangaara valued at Rs. 19,549 from bus stand on yesterday.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) complainant house ದಿಂದ duddu ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.891969,77.697351,Ramesh Thakur,7400161062,Karnataka - 585469,19549.69,1,1,2,false,monsoon,,VEH-00000095,PHN-00000220,,,OFF-0000467,OFF-0000472,,,CRM-0000200,,
FIR-RBG-2021-00054-NOISE,EVT-00000000-20210814,KA/RBG/2021/00054,STN-KA-RBG-0023,KA-RBG,Dharwad,2021-08-14,2021-08-15,ASSAULT,violent,324,3,Under Investigation,"As per the written complaint received, The accused assaulted the complainant with bare hands causing injuries near market area. Requesting further investigation.",ಆರೋಪಿಯು bare hands ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ market area ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,15.546825,75.17318,Nirmala Adiga,8724254544,Karnataka - 581719,24972.07,1,1,0,true,monsoon,,VEH-00000165,PHN-00004123,,,OFF-0003773,OFF-0003763,GANG-0000,,CRM-0000118,,
FIR-HBL-2021-00054-NOISE,EVT-00000001-20210818,KA/HBL/2021/00054,STN-KA-HBL-0022,KA-HBL,Hubballi-Dharwad,2021-08-18,2021-08-18,ROBBERY,property,392|324|34,4,Withdrawn,Info rcvd: The complnt was accosted by 4 accsd persons who threatened with knife and snatched gold jewellery.,,,,Vidya Krishnamurthy,6854206578,Karnataka - 562167,156080.14,1,3,2,false,monsoon,,VEH-00000316,PHN-00000761,,,,,,,CRM-0000176,,
FIR-KLP-2021-00046-NOISE,EVT-00000000-20210824,KA/KLP/2021/00046,STN-KA-KLP-0003,KA-KLP,Kalaburagi,2021-08-24,2021-08-24,THEFT,property,379,2,Under Investigation,"Gold two-wheeler stolen from house while complainant was away. Total loss estimated at Rs. 16,786.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) market area ದಿಂದ mobile phone ಕದ್ದಿದ್ದಾರೆ. 23:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,17.657865,76.608137,Nirmala Gowda,9701086152,Karnataka - 590091,16786.17,1,1,2,false,monsoon,,,PHN-00001922,,,OFF-0001467,OFF-0001466,,,CRM-0000077,,
FIR-RBG-2021-00061-NOISE,EVT-00000000-20210828,KA/RBG/2021/00061,STN-KA-RBG-0013,KA-RBG,Dharwad,2021-08-28,2021-08-29,THEFT,property,379|324|34,2,Under Investigation,Unknown person(s) committed theft of two-wheeler from complainant house. Complainant noticed the theft at 23:00 hours.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) street ದಿಂದ bangaara ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.256027,74.756936,Shantha Joshi,9798887803,Karnataka - 567253,18446.84,1,3,0,true,monsoon,,VEH-00000860,PHN-00002114,,,,,GANG-0003,,CRM-0000033,,
FIR-HBL-2021-00056-NOISE,EVT-00000000-20210902,KA/HBL/2021/00056,STN-KA-HBL-0017,KA-HBL,Hubballi-Dharwad,2021-09-02,2021-09-02,DRUNK_DRV,traffic,185MV,2,Charge Sheet Filed,"Info rcvd: The complnt reported that the accsd stole gold jewellery valued at Rs. 1,627 from bus stadn on yesterday.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 1,627 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",,,Satish Krishnamurthy,9792638990,Karnataka - 581694,1627.75,1,3,1,false,monsoon,,,,,,OFF-0001180,,,,,,
FIR-KLP-2021-00049-NOISE,EVT-00000002-20210905,KA/KLP/2021/00049,STN-KA-KLP-0022,KA-KLP,Kalaburagi,2021-09-05,2021-09-05,THEFT,property,379,2,Final Report,"As per teh written complaint received, Gold bangaara stolen from house while complainant was away. Total loss estimated at Rs. 31,266. Forwarded for necessary action.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) street ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,17.55854,77.1671,Manjunath Shetty,6484886300,Karnataka - 583535,31266.5,1,1,2,false,monsoon,,,PHN-00000660,,,,,,,CRM-0000124,,
FIR-BLG-2021-00025-NOISE,EVT-00000000-20210906,KA/BLG/2021/00025,STN-KA-BLG-0021,KA-BLG,Belagavi,2021-09-06,2021-09-07,CHAIN,property,392|324|34,3,Charge Sheet Filed,"The complainant was traveling when 1 persons on motorcycle snatched gold chain worth Rs. 76,942.","ದೂರುದಾರರು ಸಂಚಾರ ಮಾಡುತ್ತಿದ್ದಾಗ 1 ವ್ಯಕ್ತಿಗಳು ಮೋಟಾರ್ ಸೈಕಲ್ ಮೇಲೆ ಬಂದು ರೂ. 76,942 ಮೌಲ್ಯದ ಚಿನ್ನದ ಸರ ಎಳೆದುಕೊಂಡು ಓಡಿದ್ದಾರೆ.",15.55449,74.751436,S. Pillai,7782533221,Karnataka - 584281,76942.57,1,1,2,false,monsoon,,,,,,OFF-0001395,OFF-0001395,,,,,
FIR-BLR-2021-00130-NOISE,EVT-00000002-20210909,KA/BLR/2021/00130/DUP,STN-KA-BLR-0044,KA-BLR,Bengaluru Urban,2021-09-09,2021-09-10,BURGLARY,property,457,3,Final Report,Info rcvd: Unknown persons broke forced entry and committed theft of laptop. Case registered u/s 457 IPC.,,12.879731,77.611215,Lakshmi Pillai,7029635485,Karnataka - 568797,44610.5,1,2,2,false,monsoon,,,PHN-00000321,,,OFF-0000423,OFF-0000424,,Ganesha,CRM-0000100,,
FIR-TKR-2021-00032-NOISE,EVT-00000001-20210911,KA/TKR/2021/00032,STN-KA-TKR-0012,KA-TKR,Tumakuru,2021-09-11,2021-09-11,NARCOTICS,narcotics,NDPS_20|324|34,4,Under Investigation,Accused apprehended with 22g of drugs near market area. Contraband seized.,,13.315082,76.503755,Srikanth Kumar,6843761724,Karnataka - 579623,47602291.33,1,3,2,false,monsoon,,,,,,,,,Ganesha,,,
FIR-BLR-2021-00131-NOISE,EVT-00000002-20210913,KA/BLR/2021/00131/DUP,STN-KA-BLR-0037,KA-BLR,Bengaluru Urban,2021-09-13,2021-09-16,BURGLARY,property,457,3,Under Investigation,Housebreaking reported. Offenders entered through roof entry and decamped with two-wheeler.,ಮನೆಯ ಬಾಗಿಲು roof entry ಮೂಲಕ ತೆರೆದು two-wheeler ಕದ್ದಿದ್ದಾರೆ. ಪ್ರಕರಣ ನೋಂದಾಯಿಸಲಾಗಿದೆ.,13.172718,77.680647,Prakash Nayak,9143126290,Karnataka - 575135,304886.59,1,1,2,false,monsoon,,VEH-00001520,PHN-00003835,,,OFF-0000356,,,Ganesha,CRM-0000053,,
FIR-DVG-2021-00009-NOISE,EVT-00000000-20210915,KA/DVG/2021/00009/DUP,STN-KA-DVG-0011,KA-DVG,Davanagere,2021-09-15,2021-09-15,ARSON,property,436,4,Closed (Undetected),It is submitted that Unknown person(s) committed theft of duddu form street. Complainant noticed the theft at 23:00 hours. Requesting further investigation.,,14.342762,75.843797,Geetha Krishnamurthy,9427494710,Karnataka - 585399,2005559.62,1,4,0,true,monsoon,,VEH-00000221,PHN-00000532,,,,,GANG-0002,Ganesha,CRM-0000141,,
FIR-BLR2-2021-00020-NOISE,EVT-00000002-20210915,KA/BLR2/2021/00020,STN-KA-BLR2-0026,KA-BLR2,Ballari,2021-09-15,2021-09-15,CHAIN,property,392,3,Charge Sheet Filed,"As per teh written complaint received, The complainant was traveling when 1 persons on motorcycle snatched gold chain worth Rs. 174,304. FIR registered.",,15.086847,76.547924,Sangeetha Gowda,6613780725,"Karnataka - 573843, Opposite Hospital",174304.66,1,2,1,false,monsoon,,VEH-00001403,PHN-00004100,,,,,,Ganesha,CRM-0000041,,
FIR-RBG-2021-00073-NOISE,EVT-00000000-20210917,KA/RBG/2021/00073,STN-KA-RBG-0000,KA-RBG,Dharwad,2021-09-17,2021-09-17,THEFT,property,379,2,Under Investigation,"As per the written complaint received, Gold cash kaddidaren from house while complainant was away. T",,15.290235,74.889268,Vidya Hegde,8132693605,Karnataka - 585874,15873.09,1,1,1,true,monsoon,,VEH-00000860,PHN-00004096,,,OFF-0003596,OFF-0003596,GANG-0003,,CRM-0000033,,
